type,strike,spot,t_days,bid,ask,last,yahoo_iv,bar_iv,bar_delta
put,10.0,206.71,150,0.0,0.01,0.01,1.4375028125,,
put,11.0,206.71,150,0.0,0.12,0.02,1.7265638671875,,
put,12.0,206.71,150,0.0,0.15,0.01,1.71484517578125,,
put,13.0,206.71,150,0.0,0.04,0.05,1.453127734375,,
put,14.0,206.71,150,0.0,0.0,0.01,0.500005,,
put,15.0,206.71,150,0.0,0.01,0.01,1.21875390625,,
put,16.0,206.71,150,0.0,0.15,0.02,1.5312523437499999,,
put,17.0,206.71,150,0.0,0.15,0.03,1.4921900390624998,,
put,18.0,206.71,150,0.0,0.11,0.02,1.41015919921875,,
put,19.0,206.71,150,0.0,0.11,0.03,1.3750031249999999,,
put,20.0,206.71,150,0.0,0.02,0.02,1.15625421875,,
put,21.0,206.71,150,0.0,0.13,0.03,1.3398470507812497,,
put,22.0,206.71,150,0.0,0.16,0.03,1.3437532812499997,,
put,23.0,206.71,150,0.0,0.0,0.03,0.500005,,
put,24.0,206.71,150,0.01,0.13,0.06,1.2695349023437497,,
put,25.0,206.71,150,0.01,0.04,0.03,1.125004375,,
put,26.0,206.71,150,0.01,0.13,0.06,1.22266013671875,,
put,27.0,206.71,150,0.01,0.1,0.03,1.1679729101562502,,
put,28.0,206.71,150,0.01,0.1,0.09,1.1484417578125,,
put,29.0,206.71,150,0.01,0.16,0.03,1.1816447167968749,,
put,30.0,206.71,150,0.01,0.05,0.03,1.0468797656250002,,
put,31.0,206.71,150,0.01,0.17,0.09,1.1484417578125,,
put,32.0,206.71,150,0.01,0.17,0.09,1.12891060546875,,
put,33.0,206.71,150,0.01,0.1,0.02,1.0546922265625,,
put,34.0,206.71,150,0.01,0.18,0.04,1.0976607617187502,,
put,35.0,206.71,150,0.02,0.1,0.03,1.0273486132812502,,
put,36.0,206.71,150,0.01,0.18,0.06,1.0644578027343752,,
put,37.0,206.71,150,0.01,0.18,0.06,1.0468797656250002,,
put,38.0,206.71,150,0.02,0.19,0.06,1.0429735351562504,,
put,39.0,206.71,150,0.01,0.19,0.06,1.021489267578125,,
put,40.0,206.71,150,0.03,0.19,0.07,1.017583037109375,,
put,41.0,206.71,150,0.02,0.12,0.06,0.9531254687499999,,
put,42.0,206.71,150,0.02,0.11,0.1,0.93164130859375,,
put,43.0,206.71,150,0.02,0.15,0.1,0.945313046875,,
put,44.0,206.71,150,0.02,0.2,0.11,0.9589847851562499,,
put,45.0,206.71,150,0.04,0.15,0.08,0.929688203125,,
put,46.0,206.71,150,0.03,0.1,0.06,0.8789074609374999,,
put,47.0,206.71,150,0.03,0.15,0.05,0.8984385156249999,,
put,48.0,206.71,150,0.04,0.2,0.07,0.914063359375,,
put,49.0,206.71,150,0.04,0.22,0.13,0.9101571484375,,
put,50.0,206.71,150,0.06,0.11,0.09,0.8554701953125,,
put,51.0,206.71,150,0.05,0.23,0.1,0.8945323046874999,,
put,52.0,206.71,150,0.05,0.2,0.12,0.870118486328125,,
put,53.0,206.71,150,0.05,0.23,0.1,0.870118486328125,,
put,54.0,206.71,150,0.05,0.2,0.08,0.8476577734374999,,
put,55.0,206.71,150,0.07,0.24,0.1,0.85742330078125,,
put,56.0,206.71,150,0.06,0.23,0.11,0.8398453515625,,
put,57.0,206.71,150,0.08,0.21,0.11,0.8281267187499999,,
put,58.0,206.71,150,0.1,0.19,0.13,0.8183611914062499,,
put,59.0,206.71,150,0.06,0.2,0.12,0.79687703125,,
put,60.0,206.71,150,0.09,0.19,0.13,0.7929708203125,,
put,61.0,206.71,150,0.07,0.2,0.1,0.77929908203125,,
put,62.0,206.71,150,0.07,0.2,0.12,0.7695335546875001,,
put,63.0,206.71,150,0.1,0.21,0.13,0.773439765625,,
put,64.0,206.71,150,0.1,0.22,0.14,0.7656273437500001,,
put,65.0,206.71,150,0.11,0.22,0.13,0.7597680273437502,,
put,66.0,206.71,150,0.1,0.22,0.14,0.747072841796875,,
put,67.0,206.71,150,0.1,0.23,0.17,0.7402369726562499,,
put,68.0,206.71,150,0.12,0.21,0.17,0.7314479980468749,,
put,69.0,206.71,150,0.11,0.24,0.16,0.727541787109375,,
put,70.0,206.71,150,0.14,0.21,0.15,0.7187528125,,
put,71.0,206.71,150,0.12,0.25,0.22,0.7148466015625,,
put,72.0,206.71,150,0.14,0.24,0.23,0.708010732421875,,
put,73.0,206.71,150,0.0,0.0,0.32,0.2500075,,
put,74.0,206.71,150,0.14,0.27,0.22,0.6972686523437501,,
put,75.0,206.71,150,0.19,0.26,0.22,0.6972686523437501,,
put,76.0,206.71,150,0.15,0.28,0.19,0.684573466796875,,
put,77.0,206.71,150,0.16,0.3,0.19,0.6826203613281252,,
put,78.0,206.71,150,0.17,0.3,0.23,0.6757844921875001,,
put,79.0,206.71,150,0.18,0.3,0.28,0.6699251757812501,,
put,80.0,206.71,150,0.21,0.3,0.23,0.6669955175781253,,
put,81.0,206.71,150,0.18,0.32,0.41,0.657229990234375,,
put,82.0,206.71,150,0.21,0.34,0.3,0.6577182666015625,,
put,83.0,206.71,150,0.22,0.35,0.32,0.6528355029296876,,
put,84.0,206.71,150,0.23,0.36,0.34,0.6479527392578125,,
put,85.0,206.71,150,0.26,0.34,0.33,0.641605146484375,,
put,86.0,206.71,150,0.22,0.42,0.36,0.639652041015625,,
put,87.0,206.71,150,0.31,0.4,0.38,0.641605146484375,,
put,88.0,206.71,150,0.31,0.4,0.36,0.6337927246093751,,
put,89.0,206.71,150,0.3,0.4,0.41,0.6250037500000001,,
put,90.0,206.71,150,0.38,0.4,0.38,0.6274451318359376,,
put,91.0,206.71,150,0.37,0.43,0.4,0.622074091796875,,
put,92.0,206.71,150,0.38,0.48,0.48,0.6215858154296876,,
put,93.0,206.71,150,0.38,0.5,0.45,0.6162147753906251,,
put,94.0,206.71,150,0.37,0.48,0.45,0.6052285571289064,,
put,95.0,206.71,150,0.43,0.5,0.49,0.6064492480468751,,
put,96.0,206.71,150,0.43,0.55,0.45,0.6040078662109377,,
put,97.0,206.71,150,0.47,0.56,0.52,0.6015664843750002,,
put,98.0,206.71,150,0.44,0.56,0.59,0.5913126806640626,,
put,99.0,206.71,150,0.51,0.61,0.62,0.594730615234375,,
put,100.0,206.71,150,0.54,0.6,0.58,0.5893595751953126,,
put,101.0,206.71,150,0.55,0.62,0.62,0.5844768115234374,,
put,102.0,206.71,150,0.53,0.64,0.68,0.5773968041992188,,
put,103.0,206.71,150,0.6,0.67,0.68,0.5783733569335938,,
put,104.0,206.71,150,0.58,0.69,0.77,0.5712933496093751,,
put,105.0,206.71,150,0.65,0.72,0.75,0.5715374877929689,,
put,106.0,206.71,150,0.63,0.74,0.73,0.5644574804687501,,
put,107.0,206.71,150,0.7,0.79,0.93,0.5659223095703125,,
put,108.0,206.71,150,0.69,0.8,0.82,0.5588423022460938,,
put,109.0,206.71,150,0.77,0.87,0.86,0.561527822265625,,
put,110.0,206.71,150,0.83,0.85,0.85,0.5571333349609376,,
put,111.0,206.71,150,0.83,0.93,0.97,0.5549360913085939,,
put,112.0,206.71,150,0.85,0.93,0.97,0.549076774902344,,
put,113.0,206.71,150,0.89,0.96,0.94,0.5461471166992189,,
put,114.0,206.71,150,0.94,1.04,1.02,0.5463912548828126,,
put,115.0,206.71,150,0.96,1.03,1.09,0.5399215930175782,,
put,116.0,206.71,150,1.0,1.07,1.16,0.5371140039062501,,
put,117.0,206.71,150,1.06,1.16,1.08,0.5378464184570313,,
put,118.0,206.71,150,1.1,1.2,1.15,0.5347946911621093,,
put,119.0,206.71,150,1.14,1.24,1.18,0.5317429638671876,,
put,120.0,206.71,150,1.19,1.24,1.23,0.5271043383789062,,
put,121.0,206.71,150,1.23,1.34,1.36,0.526371923828125,,
put,122.0,206.71,150,1.28,1.34,1.27,0.5217332983398437,,
put,123.0,206.71,150,1.33,1.44,1.36,0.5211229528808592,,
put,124.0,206.71,150,1.38,1.45,1.4,0.5167284655761719,,
put,125.0,206.71,150,1.45,1.46,1.46,0.5130663928222656,,
put,126.0,206.71,150,1.47,1.56,1.55,0.510869149169922,,
put,127.0,206.71,150,1.52,1.62,1.56,0.5081836291503907,,
put,128.0,206.71,150,1.62,1.68,1.65,0.5070850073242188,,
put,129.0,206.71,150,1.68,1.79,1.73,0.5062305236816407,,
put,130.0,206.71,150,1.76,1.81,1.76,0.5028125891113282,,
put,132.0,206.71,150,1.89,2.01,2.01,0.5036670727539063,,
put,134.0,206.71,150,2.01,2.17,2.1,0.4995167236328125,,
put,135.0,206.71,150,2.13,2.21,2.2,0.4950001672363281,,
put,136.0,206.71,150,2.21,2.29,2.24,0.49268085449218757,,
put,138.0,206.71,150,2.4,2.49,2.46,0.4897511962890626,,
put,140.0,206.71,150,2.59,2.68,2.57,0.4857229162597656,,
put,142.0,206.71,150,2.8,2.89,2.88,0.4821829125976563,,
put,144.0,206.71,150,3.0,3.15,3.75,0.4802298071289062,,
put,145.0,206.71,150,3.1,3.25,3.45,0.4777273907470704,,
put,146.0,206.71,150,3.25,3.35,3.25,0.47510290527343746,,
put,148.0,206.71,150,3.5,3.6,3.67,0.4715629016113281,,
put,150.0,206.71,150,3.75,3.9,3.95,0.4694877270507813,,
put,152.0,206.71,150,4.05,4.2,4.95,0.4666801379394532,,
put,154.0,206.71,150,4.35,4.55,5.3,0.4651542742919922,,
put,155.0,206.71,150,4.5,4.65,4.5,0.46143116699218756,,
put,156.0,206.71,150,4.65,4.85,5.6,0.4611259942626954,,
put,158.0,206.71,150,5.0,5.15,5.1,0.45667047241210945,,
put,160.0,206.71,150,5.4,5.55,5.51,0.45490047058105465,,
put,162.0,206.71,150,5.8,6.0,5.85,0.45404598693847653,,
put,164.0,206.71,150,6.15,6.35,6.2,0.4495294305419921,,
put,165.0,206.71,150,6.4,6.55,6.43,0.44775942871093743,,
put,166.0,206.71,150,6.6,6.85,6.88,0.4487970159912109,,
put,167.0,206.71,150,6.85,7.0,6.94,0.44537908142089844,,
put,168.0,206.71,150,7.05,7.3,7.3,0.44598942687988286,,
put,169.0,206.71,150,7.3,7.55,7.44,0.44507390869140623,,
put,170.0,206.71,150,7.5,7.7,7.8,0.4412897668457031,,
put,171.0,206.71,150,7.7,8.05,7.8,0.44275459594726563,,
put,172.0,206.71,150,8.05,8.3,9.55,0.44135080139160154,,
put,173.0,206.71,150,8.3,8.55,8.31,0.4398249377441406,,
put,174.0,206.71,150,8.55,8.8,8.95,0.4381770050048829,,
put,175.0,206.71,150,8.8,9.0,8.9,0.435125277709961,,
put,176.0,206.71,150,9.05,9.4,9.4,0.4368952795410156,,
put,177.0,206.71,150,9.4,9.65,9.8,0.4348201049804688,,
put,178.0,206.71,150,9.7,9.95,10.0,0.4338130349731446,,
put,179.0,206.71,150,10.0,10.25,10.25,0.4326533786010742,,
put,180.0,206.71,150,10.3,10.5,10.5,0.43018147949218755,,
put,181.0,206.71,150,10.6,10.95,10.95,0.43219561950683594,,
put,182.0,206.71,150,10.9,11.2,11.25,0.4294490649414063,,
put,183.0,206.71,150,11.25,11.55,11.1,0.42886923675537114,,
put,184.0,206.71,150,11.55,11.85,11.95,0.4270076831054688,,
put,185.0,206.71,150,11.9,12.15,12.3,0.4250240603637696,,
put,186.0,206.71,150,12.25,12.55,12.65,0.4250545776367188,,
put,187.0,206.71,150,12.55,12.95,13.0,0.42496302581787115,,
put,188.0,206.71,150,12.95,13.25,13.35,0.42258267852783205,,
put,189.0,206.71,150,13.35,13.65,13.75,0.4221859539794922,,
put,190.0,206.71,150,13.7,13.95,14.02,0.4195309512329102,,
put,191.0,206.71,150,14.1,14.4,14.55,0.41986664123535156,,
put,192.0,206.71,150,14.5,14.75,14.9,0.4180050875854492,,
put,193.0,206.71,150,14.9,15.2,14.75,0.4180356048583984,,
put,194.0,206.71,150,15.25,15.6,15.7,0.4169369830322265,,
put,195.0,206.71,150,15.7,15.9,16.15,0.41367163482666014,,
put,200.0,206.71,150,17.9,18.1,18.04,0.40930766479492187,,
put,205.0,206.71,150,20.15,20.45,20.75,0.40442490112304685,,
put,210.0,206.71,150,22.85,23.0,22.98,0.399969379272461,,
put,212.0,206.71,150,23.9,24.15,23.94,0.399694723815918,,
put,213.0,206.71,150,24.45,24.65,24.32,0.3979247219848633,,
put,214.0,206.71,150,25.0,25.25,25.95,0.3979247219848633,,
put,215.0,206.71,150,25.4,25.8,25.5,0.39685661743164063,,
put,216.0,206.71,150,26.0,26.35,27.28,0.39563592651367196,,
put,217.0,206.71,150,26.55,26.95,27.65,0.39523920196533213,,
put,218.0,206.71,150,27.1,27.5,27.9,0.39374385559082037,,
put,219.0,206.71,150,27.7,28.1,28.25,0.3931029928588867,,
put,220.0,206.71,150,28.4,28.65,28.38,0.3913635083007812,,
put,221.0,206.71,150,28.9,29.3,27.4,0.3913635083007812,,
put,222.0,206.71,150,29.5,29.9,30.6,0.3903259210205078,,
put,223.0,206.71,150,30.15,30.55,29.37,0.3900817828369141,,
put,224.0,206.71,150,30.7,31.15,29.04,0.3887695401000977,,
put,225.0,206.71,150,31.4,31.75,31.7,0.38730471099853514,,
put,226.0,206.71,150,32.0,32.45,41.15,0.38767091827392575,,
put,227.0,206.71,150,32.65,33.05,32.53,0.3859314337158203,,
put,228.0,206.71,150,33.3,33.75,34.0,0.3860535028076171,,
put,230.0,206.71,150,34.7,35.35,36.7,0.3898376446533204,,
put,235.0,206.71,150,37.95,38.85,39.85,0.38742678009033205,,
put,240.0,206.71,150,41.4,42.45,44.3,0.38403936279296874,,
put,245.0,206.71,150,45.4,46.05,45.9,0.37747814910888666,,
put,250.0,206.71,150,48.9,50.2,50.44,0.38031625549316406,,
put,255.0,206.71,150,52.85,54.3,62.0,0.3795533236694336,,
put,260.0,206.71,150,57.2,58.55,58.3,0.3800110827636719,,
put,265.0,206.71,150,61.25,63.3,74.44,0.3919128192138671,,
put,270.0,206.71,150,65.8,67.05,66.95,0.37329728271484375,,
put,275.0,206.71,150,70.25,71.75,70.6,0.38019418640136715,,
put,280.0,206.71,150,74.4,76.45,78.18,0.38587039916992183,,
put,285.0,206.71,150,79.2,81.45,80.16,0.4009459320068359,,
put,290.0,206.71,150,84.0,86.1,84.95,0.4028380029296875,,
put,295.0,206.71,150,88.8,90.85,94.95,0.40704938659667966,,
put,300.0,206.71,150,93.15,95.6,93.47,0.41010111389160153,,
put,305.0,206.71,150,97.85,100.45,97.99,0.4163876721191406,,
put,310.0,206.71,150,96.4,99.7,99.35,1.0000000000000003e-05,,
put,320.0,206.71,150,112.7,115.15,118.5,0.43836010864257813,,
put,325.0,206.71,150,118.1,120.2,129.85,0.4523980541992188,,
put,330.0,206.71,150,119.9,121.85,101.65,1.0000000000000003e-05,,
put,340.0,206.71,150,129.85,131.75,123.55,1.0000000000000003e-05,,
put,345.0,206.71,150,134.85,136.8,128.4,1.0000000000000003e-05,,
put,350.0,206.71,150,0.0,0.0,142.3,1.0000000000000003e-05,,
put,355.0,206.71,150,144.8,146.8,138.0,1.0000000000000003e-05,,
put,360.0,206.71,150,0.0,0.0,183.78,1.0000000000000003e-05,,
put,370.0,206.71,150,0.0,0.0,155.05,1.0000000000000003e-05,,
put,380.0,206.71,150,0.0,0.0,167.35,1.0000000000000003e-05,,
put,390.0,206.71,150,0.0,0.0,159.5,1.0000000000000003e-05,,
put,400.0,206.71,150,192.2,195.45,197.7,0.6135902899169923,,
put,410.0,206.71,150,199.25,202.1,183.0,1.0000000000000003e-05,,
put,420.0,206.71,150,16.45,18.8,18.75,1.0000000000000003e-05,,
put,430.0,206.71,150,17.65,20.1,22.05,1.0000000000000003e-05,,
put,440.0,206.71,150,18.85,21.35,20.99,1.0000000000000003e-05,,
put,450.0,206.71,150,20.55,22.2,22.1,1.0000000000000003e-05,,
put,460.0,206.71,150,21.4,24.05,23.35,1.0000000000000003e-05,,
put,470.0,206.71,150,22.8,25.45,25.19,1.0000000000000003e-05,,
put,480.0,206.71,150,24.2,26.95,26.25,1.0000000000000003e-05,,
put,490.0,206.71,150,25.7,28.45,28.1,1.0000000000000003e-05,,
put,500.0,206.71,150,28.8,29.65,28.8,1.0000000000000003e-05,,
put,510.0,206.71,150,29.6,31.35,30.6,1.0000000000000003e-05,,
put,520.0,206.71,150,31.0,33.0,33.8,1.0000000000000003e-05,,
put,530.0,206.71,150,32.95,34.8,35.45,1.0000000000000003e-05,,
put,540.0,206.71,150,34.55,37.25,36.2,1.0000000000000003e-05,,
put,550.0,206.71,150,36.85,38.5,38.0,1.0000000000000003e-05,,
put,560.0,206.71,150,38.05,40.45,47.87,1.0000000000000003e-05,,
put,570.0,206.71,150,41.0,42.45,42.75,1.0000000000000003e-05,,
put,580.0,206.71,150,42.6,44.65,51.5,1.0000000000000003e-05,,
put,590.0,206.71,150,44.0,47.3,46.26,1.0000000000000003e-05,,
put,600.0,206.71,150,46.0,47.9,47.7,1.0000000000000003e-05,,
put,610.0,206.71,150,48.55,50.8,50.02,1.0000000000000003e-05,,
put,620.0,206.71,150,50.5,53.05,54.47,1.0000000000000003e-05,,
put,630.0,206.71,150,54.4,55.55,54.66,1.0000000000000003e-05,,
put,640.0,206.71,150,55.25,58.75,58.9,1.0000000000000003e-05,,
put,650.0,206.71,150,58.9,60.65,60.6,1.0000000000000003e-05,,
put,660.0,206.71,150,60.0,63.8,68.38,1.0000000000000003e-05,,
put,670.0,206.71,150,62.5,66.4,65.0,1.0000000000000003e-05,,
put,680.0,206.71,150,65.65,68.8,68.8,1.0000000000000003e-05,,
put,690.0,206.71,150,68.4,71.5,72.9,1.0000000000000003e-05,,
put,700.0,206.71,150,70.4,73.6,73.05,1.0000000000000003e-05,,
put,710.0,206.71,150,73.85,76.65,74.69,1.0000000000000003e-05,,
put,720.0,206.71,150,76.15,79.25,81.85,1.0000000000000003e-05,,
put,730.0,206.71,150,79.45,82.5,84.65,1.0000000000000003e-05,,
put,740.0,206.71,150,82.3,85.5,84.61,1.0000000000000003e-05,,
put,750.0,206.71,150,85.55,88.35,87.25,1.0000000000000003e-05,,
put,760.0,206.71,150,88.35,91.65,93.4,1.0000000000000003e-05,,
put,770.0,206.71,150,91.6,94.85,92.8,1.0000000000000003e-05,,
put,780.0,206.71,150,94.9,98.05,97.0,1.0000000000000003e-05,,
put,790.0,206.71,150,98.2,101.25,100.25,1.0000000000000003e-05,,
put,800.0,206.71,150,101.45,104.5,102.78,1.0000000000000003e-05,,
put,810.0,206.71,150,104.85,108.05,107.18,1.0000000000000003e-05,,
put,820.0,206.71,150,108.25,111.55,110.6,1.0000000000000003e-05,,
put,830.0,206.71,150,111.7,115.05,112.93,1.0000000000000003e-05,,
put,840.0,206.71,150,115.25,118.55,122.23,1.0000000000000003e-05,,
put,850.0,206.71,150,118.8,122.1,124.75,1.0000000000000003e-05,,
put,860.0,206.71,150,122.4,125.95,124.0,1.0000000000000003e-05,,
put,870.0,206.71,150,126.05,129.75,133.0,1.0000000000000003e-05,,
put,880.0,206.71,150,129.9,133.55,137.0,1.0000000000000003e-05,,
put,890.0,206.71,150,133.6,137.0,138.4,1.0000000000000003e-05,,
put,900.0,206.71,150,137.7,141.1,139.0,1.0000000000000003e-05,,
put,910.0,206.71,150,141.55,145.2,147.8,1.0000000000000003e-05,,
put,920.0,206.71,150,145.5,149.0,152.0,1.0000000000000003e-05,,
put,930.0,206.71,150,149.65,152.9,154.25,1.0000000000000003e-05,,
put,940.0,206.71,150,153.45,157.5,161.0,1.0000000000000003e-05,,
put,950.0,206.71,150,157.8,161.5,160.28,1.0000000000000003e-05,,
put,960.0,206.71,150,161.95,165.95,164.74,1.0000000000000003e-05,,
put,970.0,206.71,150,166.15,170.3,172.5,1.0000000000000003e-05,,
put,980.0,206.71,150,170.4,174.65,174.74,1.0000000000000003e-05,,
put,990.0,206.71,150,174.75,179.0,178.45,1.0000000000000003e-05,,
put,1000.0,206.71,150,179.25,182.65,182.0,1.0000000000000003e-05,,
put,1010.0,206.71,150,183.75,188.0,190.0,1.0000000000000003e-05,,
put,1020.0,206.71,150,188.25,192.25,194.0,1.0000000000000003e-05,,
put,1030.0,206.71,150,192.7,197.25,197.8,1.0000000000000003e-05,,
put,1040.0,206.71,150,197.2,201.9,200.62,1.0000000000000003e-05,,
put,1050.0,206.71,150,202.2,206.15,204.22,1.0000000000000003e-05,,
put,1060.0,206.71,150,206.8,211.3,234.33,1.0000000000000003e-05,,
put,1070.0,206.71,150,211.5,216.2,214.95,1.0000000000000003e-05,,
put,1080.0,206.71,150,216.4,221.1,212.8,1.0000000000000003e-05,,
put,1090.0,206.71,150,221.2,225.65,224.53,1.0000000000000003e-05,,
put,1100.0,206.71,150,226.35,230.75,229.6,1.0000000000000003e-05,,
put,1110.0,206.71,150,231.25,236.0,234.0,1.0000000000000003e-05,,
put,1120.0,206.71,150,236.15,240.65,231.27,1.0000000000000003e-05,,
put,1130.0,206.71,150,241.15,245.55,245.58,1.0000000000000003e-05,,
put,1140.0,206.71,150,246.1,250.8,249.98,1.0000000000000003e-05,,
put,1150.0,206.71,150,251.7,255.55,254.66,1.0000000000000003e-05,,
put,1160.0,206.71,150,256.7,259.7,260.37,1.0000000000000003e-05,,
put,1170.0,206.71,150,262.05,266.5,271.37,1.0000000000000003e-05,,
put,1180.0,206.71,150,267.25,271.95,276.73,1.0000000000000003e-05,,
put,1190.0,206.71,150,272.4,277.25,272.8,1.0000000000000003e-05,,
put,1200.0,206.71,150,274.65,287.8,280.36,1.0000000000000003e-05,,
put,1210.0,206.71,150,278.0,288.8,285.37,1.0000000000000003e-05,,
put,1220.0,206.71,150,282.8,295.4,294.0,1.0000000000000003e-05,,
put,1230.0,206.71,150,288.7,301.05,296.85,1.0000000000000003e-05,,
put,1240.0,206.71,150,294.8,309.3,293.1,1.0000000000000003e-05,,
put,1250.0,206.71,150,300.7,315.85,316.94,1.0000000000000003e-05,,
put,1260.0,206.71,150,306.7,318.2,324.9,1.0000000000000003e-05,,
put,1270.0,206.71,150,312.45,324.55,344.51,1.0000000000000003e-05,,
put,1280.0,206.71,150,318.5,329.1,337.0,1.0000000000000003e-05,,
put,1290.0,206.71,150,324.65,336.2,335.3,1.0000000000000003e-05,,
put,1300.0,206.71,150,328.85,343.2,348.5,1.0000000000000003e-05,,
put,1320.0,206.71,150,340.7,354.15,373.72,1.0000000000000003e-05,,
put,1340.0,206.71,150,354.1,366.6,369.0,1.0000000000000003e-05,,
put,1360.0,206.71,150,366.55,379.85,396.7,1.0000000000000003e-05,,
put,1380.0,206.71,150,378.7,395.2,412.78,1.0000000000000003e-05,,
put,1400.0,206.71,150,390.65,407.15,397.0,1.0000000000000003e-05,,
put,1420.0,206.71,150,404.55,420.85,425.0,1.0000000000000003e-05,,
put,1440.0,206.71,150,416.55,433.1,454.22,1.0000000000000003e-05,,
put,1460.0,206.71,150,430.4,446.9,511.29,1.0000000000000003e-05,,
put,1480.0,206.71,150,442.7,459.25,460.85,1.0000000000000003e-05,,
put,1500.0,206.71,150,456.4,473.4,475.43,1.0000000000000003e-05,,
put,1520.0,206.71,150,470.35,487.05,489.0,1.0000000000000003e-05,,
put,1540.0,206.71,150,684.0,702.0,677.55,1.0000000000000003e-05,,
put,1560.0,206.71,150,496.25,515.2,496.98,1.0000000000000003e-05,,
put,1580.0,206.71,150,512.05,528.8,510.82,1.0000000000000003e-05,,
put,1600.0,206.71,150,526.0,543.15,540.0,1.0000000000000003e-05,,
put,1620.0,206.71,150,540.1,557.1,634.81,1.0000000000000003e-05,,
put,1640.0,206.71,150,554.05,571.4,558.06,1.0000000000000003e-05,,
put,1650.0,206.71,150,562.05,579.2,565.33,1.0000000000000003e-05,,
put,1660.0,206.71,150,568.1,587.1,667.03,1.0000000000000003e-05,,
put,1670.0,206.71,150,576.0,593.7,675.3,1.0000000000000003e-05,,
put,1700.0,206.71,150,598.0,618.0,607.33,1.0000000000000003e-05,,
put,1710.0,206.71,150,606.0,623.7,612.54,1.0000000000000003e-05,,
put,1720.0,206.71,150,614.0,632.0,716.7,1.0000000000000003e-05,,
put,1740.0,206.71,150,628.0,647.3,668.85,1.0000000000000003e-05,,
put,1750.0,206.71,150,636.0,655.8,642.94,1.0000000000000003e-05,,
put,1760.0,206.71,150,644.0,661.85,750.22,1.0000000000000003e-05,,
put,1770.0,206.71,150,852.35,870.0,917.64,1.0000000000000003e-05,,
put,1780.0,206.71,150,660.0,674.9,700.85,1.0000000000000003e-05,,
put,1790.0,206.71,150,884.0,904.0,899.7,1.0000000000000003e-05,,
put,1800.0,206.71,150,675.0,694.0,718.0,1.0000000000000003e-05,,
put,1840.0,206.71,150,706.0,724.0,759.1,1.0000000000000003e-05,,
put,1850.0,206.71,150,714.0,732.0,720.0,1.0000000000000003e-05,,
put,1860.0,206.71,150,970.1,983.9,974.0,1.0000000000000003e-05,,
put,1870.0,206.71,150,730.0,748.0,791.76,1.0000000000000003e-05,,
put,1880.0,206.71,150,1002.0,1021.95,1019.0,1.0000000000000003e-05,,
put,1890.0,206.71,150,746.0,766.0,999.0,1.0000000000000003e-05,,
put,1900.0,206.71,150,0.0,0.0,1064.0,1.0000000000000003e-05,,
put,1910.0,206.71,150,984.15,1002.0,1053.0,1.0000000000000003e-05,,
put,1920.0,206.71,150,1042.0,1059.8,1043.9,1.0000000000000003e-05,,
put,1930.0,206.71,150,1025.3,1039.7,1060.61,1.0000000000000003e-05,,
put,1940.0,206.71,150,788.0,806.0,778.86,1.0000000000000003e-05,,
put,1950.0,206.71,150,796.0,813.95,806.05,1.0000000000000003e-05,,
put,2000.0,206.71,150,836.0,856.0,821.1,1.0000000000000003e-05,,
put,2160.0,206.71,150,974.0,994.0,1001.03,1.0000000000000003e-05,,
put,2260.0,206.71,150,1064.0,1084.0,1082.97,1.0000000000000003e-05,,
put,2270.0,206.71,150,1072.0,1092.0,1091.72,1.0000000000000003e-05,,
put,2280.0,206.71,150,1082.0,1100.0,1083.0,1.0000000000000003e-05,,
put,2300.0,206.71,150,1100.0,1118.0,1117.23,1.0000000000000003e-05,,
put,2400.0,206.71,150,1192.0,1212.0,1209.78,1.0000000000000003e-05,,
